temperature,vibration,pressure,rpm,fault
43.23,2.76,119.72,1258.47,True
44.52,2.65,117.04,1222.07,True
40.89,2.87,115.68,1272.92,True
44.45,2.95,118.24,1245.87,True
43.76,2.76,119.21,1282.75,True
44.95,2.8,117.71,1284.0,True
43.72,2.58,116.6,1205.8,True
41.8,2.64,117.65,1255.3,True
40.58,2.86,116.51,1210.97,True
40.38,2.27,116.45,1265.7,True
40.62,2.68,118.47,1221.5,True
40.06,2.8,117.84,1252.08,True
40.32,2.28,116.05,1222.21,True
43.75,2.12,119.44,1220.37,True
43.13,2.81,115.1,1294.59,True
30.12,0.8,101.32,1476.5,False
30.43,0.99,98.39,1519.52,False
30.84,1.17,101.25,1465.42,False
29.03,0.87,102.96,1479.69,False
30.96,0.92,97.15,1518.92,False
30.75,0.81,100.23,1499.22,False
29.01,0.84,99.51,1547.42,False
29.21,0.96,101.34,1486.66,False
29.28,1.04,99.22,1466.81,False
29.19,0.84,98.51,1482.97,False
29.12,1.14,99.3,1518.63,False
29.53,0.95,100.62,1453.01,False
29.78,1.11,100.04,1524.45,False
30.5,1.0,97.73,1453.68,False
29.07,1.04,101.16,1533.88,False
30.33,0.84,100.81,1483.42,False
29.95,0.95,99.57,1490.13,False
29.56,0.81,98.48,1507.35,False
30.24,0.84,98.04,1512.13,False
30.88,1.19,97.57,1469.55,False
41.98,2.29,117.38,1264.32,True
43.83,2.56,116.65,1249.95,True
44.06,2.69,115.89,1246.85,True
42.41,2.01,116.61,1295.4,True
42.93,2.47,117.63,1272.84,True
44.93,2.96,119.56,1299.75,True
42.52,2.17,116.99,1226.93,True
40.05,2.6,119.36,1266.65,True
42.44,2.75,118.79,1265.62,True
40.43,2.56,116.59,1268.32,True
44.02,2.59,117.24,1248.22,True
43.09,2.78,115.13,1213.69,True
42.04,2.25,119.13,1210.81,True
43.58,2.13,117.63,1227.7,True
40.24,2.2,119.94,1245.8,True
42.94,2.52,119.25,1225.81,True
41.24,2.85,118.49,1204.33,True
43.23,2.53,115.44,1261.71,True
42.66,2.09,117.39,1292.79,True
41.98,2.4,117.97,1264.73,True
41.69,2.49,117.46,1253.73,True
43.88,2.35,119.58,1277.91,True
43.12,2.12,117.17,1217.12,True
42.46,2.4,119.4,1207.81,True
42.84,2.43,118.17,1210.4,True
42.37,2.15,115.41,1201.33,True
40.62,2.2,116.47,1269.32,True
44.04,3.0,119.01,1230.64,True
40.25,2.59,118.25,1285.98,True
44.76,2.88,115.19,1202.39,True
42.72,2.83,119.32,1264.14,True
42.21,2.22,118.57,1228.31,True
43.02,2.77,119.8,1207.85,True
40.65,2.6,118.14,1274.71,True
42.96,2.64,117.91,1240.12,True
40.91,2.3,115.16,1211.82,True
41.56,2.11,115.41,1269.87,True
44.61,2.52,118.5,1245.52,True
41.97,2.62,117.32,1291.09,True
40.88,2.62,119.41,1274.91,True
41.29,2.68,117.02,1262.05,True
40.14,2.13,117.74,1222.61,True
41.94,2.32,116.42,1290.8,True
44.01,2.55,116.67,1271.29,True
41.77,2.22,118.77,1206.01,True
41.3,2.5,116.48,1277.12,True
42.61,2.11,117.46,1295.75,True
41.95,2.04,119.08,1298.0,True
42.31,2.66,118.96,1250.53,True
41.12,2.95,117.3,1276.08,True
43.4,2.41,117.09,1212.23,True
44.68,2.63,118.05,1265.76,True
44.23,2.38,115.59,1281.44,True
42.84,2.76,118.25,1231.67,True
43.89,2.3,119.54,1253.86,True
41.46,2.2,116.18,1237.34,True
40.18,2.27,117.41,1230.81,True
45.0,2.08,116.55,1200.02,True
43.99,2.73,118.81,1265.84,True
41.42,2.06,115.47,1285.63,True
29.89,1.05,101.8,1473.14,False
29.75,1.08,102.17,1518.9,False
29.25,0.85,97.69,1543.15,False
29.36,0.89,102.02,1533.43,False
30.85,1.07,100.42,1494.22,False
30.39,1.12,97.41,1472.55,False
30.97,0.84,98.81,1496.25,False
29.38,1.02,97.21,1470.47,False
30.84,1.02,99.71,1544.17,False
30.91,1.17,100.98,1482.65,False
29.52,0.89,97.02,1452.68,False
30.39,1.06,97.23,1472.88,False
30.59,0.87,99.94,1485.49,False
30.66,0.86,99.78,1452.87,False
30.56,0.8,99.79,1525.28,False
29.6,0.86,98.56,1464.65,False
30.44,1.12,101.57,1482.87,False
29.56,0.83,100.37,1509.51,False
29.52,0.81,101.48,1525.26,False
30.79,0.93,98.28,1512.87,False
29.43,1.02,98.05,1502.08,False
30.45,0.85,101.87,1492.31,False
29.5,0.86,100.5,1549.19,False
30.88,1.17,97.18,1481.51,False
29.27,0.97,100.41,1478.68,False
29.54,1.13,99.03,1461.66,False
30.77,1.05,98.04,1469.93,False
30.93,0.99,99.24,1521.77,False
29.93,0.88,100.27,1533.19,False
30.68,1.05,97.06,1542.17,False
30.17,0.99,102.96,1496.52,False
30.35,0.99,97.04,1549.39,False
29.13,1.15,97.72,1507.34,False
31.0,1.05,101.08,1463.31,False
29.83,0.91,101.76,1540.26,False
29.43,1.12,99.92,1504.12,False
30.27,0.85,99.28,1518.75,False
29.58,0.89,97.99,1474.75,False
29.7,0.87,98.8,1472.79,False
30.07,0.99,98.53,1476.77,False
30.13,0.99,102.93,1479.26,False
29.98,1.06,100.61,1487.57,False
30.35,1.09,100.41,1529.63,False
30.9,1.18,101.58,1524.99,False
29.63,1.12,102.7,1527.97,False
29.46,1.15,101.39,1547.34,False
29.66,0.98,99.49,1514.66,False
29.88,1.04,101.88,1544.53,False
29.56,0.85,99.9,1493.62,False
30.48,0.83,99.81,1488.66,False
30.72,1.17,97.15,1511.02,False
30.29,1.11,101.7,1460.23,False
29.81,0.95,100.48,1452.87,False
29.42,1.12,97.19,1505.82,False
30.31,1.19,102.65,1515.92,False
30.72,0.94,97.63,1532.91,False
29.88,1.19,98.32,1455.06,False
30.71,1.03,99.85,1507.1,False
30.34,0.95,102.92,1457.43,False
29.67,0.96,97.84,1502.88,False
30.08,1.1,99.25,1501.46,False
29.44,0.95,101.73,1493.12,False
30.83,1.05,100.45,1489.59,False
29.42,0.85,98.84,1484.46,False
29.15,0.83,102.2,1486.2,False
29.47,1.17,97.62,1504.69,False
29.7,1.14,97.72,1462.93,False
30.51,0.86,99.51,1514.4,False
29.81,1.19,98.51,1450.71,False
30.78,0.9,100.09,1545.09,False
29.18,1.1,101.1,1461.0,False
29.12,1.07,102.52,1517.39,False
30.58,1.16,100.49,1474.01,False
29.86,0.81,101.56,1477.91,False
29.92,1.16,99.26,1457.57,False
30.49,1.1,99.86,1505.81,False
29.05,0.91,100.08,1466.24,False
30.58,0.9,99.54,1505.72,False
30.61,0.94,98.59,1502.74,False
29.15,1.11,99.33,1511.36,False
29.57,1.14,99.81,1453.96,False
30.27,0.88,99.67,1530.23,False
29.5,1.03,98.38,1491.76,False
29.33,0.84,101.56,1523.94,False
30.45,1.06,99.59,1459.23,False
30.08,0.98,99.09,1509.37,False
29.44,1.03,99.09,1522.31,False
29.1,1.0,102.18,1514.59,False
29.1,1.12,97.51,1459.4,False
44.18,2.85,118.45,1290.48,True
44.43,2.29,119.18,1201.53,True
40.23,2.01,118.99,1224.63,True
43.97,2.06,117.49,1299.63,True
40.81,2.61,120.0,1276.04,True
41.38,2.64,115.26,1220.58,True
44.71,2.33,115.27,1225.47,True
40.42,2.75,119.05,1278.14,True
44.41,2.99,119.99,1298.8,True
42.51,2.59,119.85,1232.84,True
42.99,2.75,116.95,1208.11,True
44.64,2.75,115.91,1221.75,True
43.42,2.31,115.55,1290.12,True
41.25,2.12,118.28,1293.03,True
40.52,2.13,118.71,1236.22,True
41.5,2.71,118.32,1212.91,True
41.33,2.03,118.63,1234.29,True
42.89,2.43,119.91,1239.98,True
40.29,2.36,116.24,1257.12,True
44.74,2.45,117.49,1203.83,True
40.94,2.38,119.66,1220.35,True
41.28,2.0,116.17,1242.6,True
43.02,2.12,116.22,1203.7,True
40.64,2.54,116.89,1213.53,True
41.41,2.66,115.94,1248.0,True
40.48,2.02,116.95,1282.44,True
41.44,2.8,118.63,1238.94,True
44.47,2.14,116.09,1222.64,True
42.27,2.65,117.38,1279.99,True
43.36,2.09,118.75,1274.16,True
29.77,1.06,97.33,1519.43,False
30.03,1.13,97.64,1486.47,False
29.06,0.84,98.79,1458.53,False
30.34,0.9,97.9,1544.49,False
30.16,1.0,102.82,1463.68,False
30.5,1.14,101.86,1479.59,False
30.08,1.15,100.93,1536.13,False
30.95,1.02,102.15,1518.53,False
29.98,1.04,100.53,1527.46,False
30.61,1.11,101.18,1454.8,False
29.18,1.12,102.84,1544.27,False
29.13,0.84,102.79,1507.03,False
29.12,0.93,102.3,1516.47,False
30.19,0.93,102.51,1532.44,False
29.4,0.83,97.77,1499.11,False
30.93,0.82,98.03,1475.69,False
29.51,1.08,98.03,1472.33,False
30.67,1.19,101.01,1543.81,False
30.96,1.11,100.56,1495.84,False
30.2,1.0,100.2,1452.54,False
42.0,2.2,119.88,1230.33,True
43.26,2.76,118.6,1288.06,True
44.65,2.33,117.23,1204.66,True
43.0,2.09,118.44,1240.83,True
43.81,2.42,116.35,1276.89,True
42.23,2.66,116.58,1264.61,True
44.76,2.51,115.72,1295.44,True
40.85,2.5,119.74,1292.54,True
43.73,2.86,115.49,1226.24,True
42.14,2.05,116.88,1267.36,True
40.67,2.26,115.32,1258.57,True
44.93,2.11,117.25,1249.17,True
44.06,2.35,119.31,1220.16,True
44.38,2.05,115.17,1202.39,True
42.94,2.52,115.14,1296.61,True
40.37,2.41,115.77,1218.27,True
42.53,2.33,115.22,1246.91,True
44.9,2.01,115.11,1250.5,True
41.19,2.44,116.95,1218.77,True
41.74,2.7,118.79,1280.0,True
42.67,2.68,116.58,1202.21,True
42.6,2.98,119.84,1271.66,True
41.06,2.1,119.22,1231.76,True
44.17,2.26,116.26,1226.31,True
40.48,2.35,117.48,1273.69,True
40.51,2.07,119.3,1227.37,True
43.16,2.33,119.77,1222.25,True
42.96,2.45,115.95,1210.15,True
40.37,2.44,115.94,1218.17,True
41.03,2.87,116.9,1274.64,True
40.68,2.92,115.32,1276.32,True
40.46,2.99,116.25,1209.06,True
41.1,2.14,115.13,1246.98,True
40.38,2.2,117.86,1211.47,True
44.61,2.81,118.67,1244.96,True
43.65,2.01,116.76,1238.99,True
43.53,2.18,117.2,1227.41,True
44.6,2.9,117.32,1202.06,True
40.91,2.16,115.43,1259.71,True
41.34,2.73,118.36,1283.33,True
41.15,2.32,119.63,1242.3,True
42.93,2.13,116.74,1201.6,True
44.21,2.61,119.01,1293.78,True
44.17,2.32,118.14,1289.85,True
43.56,2.52,115.83,1277.91,True
41.72,2.86,119.95,1241.53,True
43.1,2.75,116.62,1236.84,True
44.62,2.62,119.35,1294.75,True
40.38,2.82,119.83,1264.66,True
42.72,2.88,118.44,1208.41,True
41.01,2.07,119.22,1230.05,True
40.91,2.28,119.04,1215.61,True
44.37,2.73,119.52,1227.22,True
41.55,2.77,117.05,1222.94,True
42.56,2.17,116.29,1250.2,True
44.07,2.2,116.55,1251.41,True
40.15,2.54,119.5,1253.54,True
41.03,2.94,116.64,1241.87,True
43.63,2.93,117.34,1234.28,True
43.07,2.34,117.65,1252.94,True
29.99,1.02,100.37,1457.88,False
29.98,0.9,100.0,1455.86,False
30.25,1.07,97.56,1465.25,False
29.65,0.9,100.31,1529.08,False
30.47,1.17,102.63,1549.83,False
30.67,0.92,100.71,1505.09,False
30.7,0.81,101.77,1544.41,False
29.67,0.95,101.84,1463.14,False
29.14,0.82,100.58,1453.91,False
29.43,0.91,100.98,1472.84,False
29.34,0.94,98.58,1489.64,False
30.68,1.0,100.55,1453.79,False
30.28,0.85,102.26,1515.56,False
30.63,1.15,101.37,1488.78,False
30.54,1.15,102.8,1548.7,False
29.02,1.07,102.11,1473.15,False
30.96,0.93,101.28,1526.5,False
29.64,0.81,102.98,1483.81,False
30.32,0.98,100.6,1513.79,False
30.21,1.02,101.22,1496.86,False
30.68,0.97,101.62,1485.37,False
30.16,1.0,98.62,1512.02,False
30.33,1.03,97.75,1456.87,False
30.3,1.06,99.26,1492.31,False
30.52,0.93,102.21,1515.81,False
29.06,0.81,102.75,1490.34,False
29.28,1.02,97.97,1480.05,False
30.19,1.01,102.37,1476.0,False
30.89,0.93,100.95,1500.7,False
29.93,0.91,98.17,1491.06,False
30.43,0.88,100.4,1505.09,False
30.85,1.07,98.22,1478.99,False
30.78,1.09,102.03,1506.77,False
29.08,1.17,97.75,1538.45,False
29.24,1.12,101.83,1495.17,False
30.96,0.86,101.53,1483.01,False
29.41,0.86,102.11,1531.04,False
29.7,1.01,100.69,1488.0,False
30.72,1.02,102.19,1530.24,False
30.14,1.14,100.42,1470.83,False
40.87,2.64,118.23,1228.52,True
44.97,2.15,116.47,1243.51,True
43.73,2.23,117.91,1213.83,True
44.61,2.14,116.06,1253.86,True
40.92,2.24,119.29,1294.73,True
44.38,2.67,115.9,1208.27,True
40.4,2.29,117.13,1206.27,True
42.05,2.8,119.09,1273.32,True
44.3,2.51,116.92,1214.24,True
44.27,2.78,119.78,1223.78,True
42.71,2.97,118.89,1283.58,True
41.48,2.99,115.2,1281.45,True
43.29,2.56,117.67,1238.35,True
